"player_id","race","payer","purchases","total_spend","avg_purchase_amount"
"05-7843085",Angel,0,11,2642.68,240.24363353035668
"52-8393268",Hobbit,1,46,7911.2495,171.98369727445686
"76-0490483",Elf,0,27,20588.762,762.5466591870344
"05-4093549",Orc,1,76,33914.805,446.2472342315473
"97-6986455",Angel,0,15,5820.67,388.04466756184894
"46-3865871",Human,1,68,115533.04,1699.0152898255517
"08-0351320",Northman,0,28,6513.14,232.61214079175676
"14-6553981",Northman,0,45,144748.72,3216.637945238749
"77-4079916",Human,1,17,3967.8003,233.40000096489402
"34-4208169",Northman,0,2,632.95,316.4749984741211
"35-0206719",Human,0,58,10031.761,172.96137842227674
"78-5844914",Human,0,18,3683.3804,204.63222164577908
"09-7541187",Elf,0,28,5425.3994,193.764283146177
"92-6614931",Hobbit,0,10,2552.1802,255.21800311282277
"71-3263284",Demon,1,1,374.32,374.32000732421875
"97-0556297",Northman,1,93,12963.241,139.3896756659272
"39-9330078",Demon,0,20,9380.439,469.0219955444336
"19-8625290",Demon,1,3,389.28998,129.76332918802896
"79-9314173",Northman,0,29,13771.209,474.86930906361545
"54-4929987",Elf,0,31,22620.451,729.6919342702435
"68-0513467",Hobbit,0,72,44933.53,624.0767956839668
"74-1997652",Human,0,22,1446.76,65.76181650161743
"40-5010172",Hobbit,0,31,15784.73,509.18484250960813
"54-4734682",Northman,0,37,24952.12,674.3816121591104
"87-5292504",Hobbit,0,5,1804.3,360.86000410467386
"67-2480886",Hobbit,0,3,615.01,205.00333404541016
"52-9817828",Demon,1,92,19920.043,216.52217205970183
"45-2830385",Angel,0,8,10630.661,1328.8324661254883
"58-6680111",Human,0,8,1849.1399,231.1424970626831
"73-8698994",Orc,1,11,16806.95,1527.9045243696733
"13-0812035",Hobbit,1,38,11546.982,303.86789568474416
"26-4525103",Hobbit,0,26,3593.3801,138.20692205429077
"28-7548595",Human,1,231,67245.164,291.1045869537246
"24-1845451",Northman,1,53,4191.0605,79.07660319684248
"35-3286896",Angel,0,54,270191.12,5003.540349501151
"31-5838238",Demon,0,40,89941.445,2248.535992431641
"00-6371948",Northman,1,139,219126.52,1576.4495598772446
"43-9600262",Northman,0,2,748.64,374.32000732421875
"16-2386879",Human,1,1,74.86,74.86000061035156
"21-4402967",Elf,0,32,11012.75,344.14843429392204
"65-8092094",Human,1,64,42043.58,656.930779337883
"78-8994896",Human,0,2,1018.14,509.0699996948242
"62-5028827",Orc,0,17,11746.15,690.9499951530905
"19-9239480",Orc,0,98,45589.945,465.2033659000786
"17-8404962",Elf,0,20,13745.01,687.2504948616028
"20-5444902",Orc,0,12,7815.88,651.3233298460642
"89-2509159",Hobbit,0,178,205823.97,1156.3147118899008
"20-0816572",Northman,0,108,71640.61,663.3388929160105
"72-3197817",Demon,0,1,314.43,314.42999267578125
"72-2116288",Northman,0,2,104.81,52.404998779296875
"38-4393536",Northman,0,73,162556.64,2226.8031769190748
"11-2788281",Human,0,35,5927.93,169.369429901668
"68-4338849",Northman,0,28,2994.5005,106.94642775399345
"73-2970494",Orc,0,39,17457.13,447.61871417669147
"25-3453066",Orc,0,26,10686.279,411.01076276485736
"78-6183324",Northman,0,25,11910.571,476.4227951335907
"36-9174219",Hobbit,0,42,11765.421,280.12904910530364
"17-9739196",Demon,0,21,6591.781,313.8942874726795
"31-8296633",Northman,0,84,23683.172,281.94250019391376
"70-1635751",Human,0,47,22090.441,470.0093600293423
"72-3918959",Angel,0,15,2987.0798,199.13866628011067
"44-1417223",Orc,0,29,3381.5798,116.60620598135323
"09-0339214",Demon,0,10,2477.3499,247.73499755859376
"49-3116451",Human,0,8,4997.46,624.6825201958418
"74-6290958",Angel,0,3,118.66,39.55333391825358
"62-3121850",Human,0,47,7192.77,153.03765859502428
"64-6166515",Orc,0,43,47234.934,1098.4867421305457
"94-3294075",Human,0,197,62131.684,315.38918715639767
"33-2758046",Demon,0,16,11162.209,697.6381222009659
"49-9730327",Human,0,896,1941617.0,2166.9828535731754
"09-3775239",Orc,0,1,598.91,598.9099731445312
"96-6482942",Elf,0,48,19874.473,414.0514658987522
"41-1933297",Human,0,16,2280.34,142.52124981582165
"09-4763027",Orc,0,112,24142.363,215.55678612206663
"66-4102254",Angel,0,3,404.38,134.79333591461182
"11-0009345",Angel,0,31,18481.662,596.182582024605
"40-5069593",Human,1,5,591.42004,118.28399963378907
"60-9638987",Angel,0,129,46945.652,363.9196891063868
"23-3029611",Human,1,63,302848.47,4807.118768464951
"04-4546187",Demon,0,85,19612.08,230.73035435396082
"66-9644102",Human,0,12,6520.6494,543.387498219808
"21-3326999",Northman,0,54,87631.14,1622.7989064973813
"91-1740575",Orc,0,28,16983.852,606.5660627910069
"20-1902618",Hobbit,0,20,2162.0798,108.103999710083
"89-9461877",Demon,0,147,104899.47,713.6018420725453
"84-4747403",Hobbit,0,72,7388.219,102.6141681207551
"90-3321389",Human,0,8,699.99,87.49874997138977
"39-2415234",Hobbit,0,2,7944.53,3972.264892578125
"63-7698862",Elf,0,64,26124.725,408.1987487524748
"89-8333263",Demon,0,98,31440.12,320.8174415548541
"80-8908446",Orc,0,7,269.51,38.50142860412598
"31-5686344",Human,0,24,6056.4897,252.3537495136261
"25-9589142",Human,0,30,8422.21,280.7403346061707
"51-1057888",Orc,0,3,4928.6904,1642.8966903686523
"31-2295249",Hobbit,0,91,51611.035,567.1540529544537
"42-4601774",Northman,0,111,124365.28,1120.4076657166352
"61-2511170",Human,1,60,39153.055,652.55083467563
"70-5641295",Hobbit,1,1,13.6,13.600000381469727
"29-0123891",Human,0,28,3009.5503,107.4839266027723
"20-2391284",Northman,0,73,187010.61,2561.7890576924365
"19-7155964",Elf,0,18,13550.369,752.798331366645
"78-2721457",Human,0,124,69701.46,562.108466294504
"30-2949473",Human,0,7,2182.57,311.79571315220426
"60-5243620",Elf,0,59,41043.523,695.6528744506886
"88-1048645",Human,0,43,19712.33,458.4262790362849
"06-2895405",Northman,0,11,611.63995,55.60363704508001
"12-4067477",Elf,0,18,3560.9697,197.8316639529334
"73-7446508",Human,0,4,2732.54,683.1349830627441
"16-7210122",Northman,0,124,52402.16,422.5979798301574
"78-9187295",Human,0,51,48968.496,960.1662672454236
"70-4312374",Elf,0,1,3.74,3.740000009536743
"31-3888445",Hobbit,0,85,9132.98,107.44682278633118
"80-4768347",Orc,0,46,11454.912,249.0197784797005
"39-6355413",Elf,0,3,7920.22,2640.0733693440757
"62-2340512",Human,0,48,3537.2998,73.69374920924504
"96-2401546",Northman,1,13,1527.2,117.47692372248723
"67-7553226",Orc,1,14,2872.5303,205.18071610586983
"38-2328842",Hobbit,0,18,7366.619,409.2566663953993
"21-2535761",Human,0,26,7248.33,278.781924027663
"19-5350571",Human,0,11,4832.4595,439.31453280015427
"68-4241854",Elf,0,22,5195.5303,236.1604521491311
"93-7164832",Orc,0,8,4031.41,503.92624139785767
"24-7180396",Human,0,93,133683.94,1437.4619240606985
"33-2779642",Hobbit,0,111,54618.457,492.0581026700166
"41-3483023",Human,0,28,2859.8103,102.13607066018241
"42-8353660",Human,1,183,92449.96,505.1912007235764
"12-4133791",Human,1,6,27025.84,4504.306864420573
"01-4497883",Hobbit,0,109,18631.605,170.93211059395327
"60-4851273",Human,0,44,8010.441,182.055456681685
"97-8840356",Hobbit,0,93,14084.645,151.44774125276072
"82-9061328",Orc,0,75,29286.9,390.49199768881005
"77-8046804",Orc,0,28,31488.514,1124.5896324430194
"21-6932061",Northman,1,43,11658.859,271.13627786414565
"34-5456304",Human,0,7,5032.0796,718.8685569763184
"44-1095746",Elf,0,35,9541.391,272.6111406598772
"50-0760685",Orc,0,14,2108.5398,150.6099989414215
"83-1112154",Elf,0,159,232004.6,1459.1488093849998
"27-6047491",Angel,0,217,22884.736,105.4595393958729
"70-6402113",Human,0,77,29522.57,383.40986705445624
"39-8840982",Elf,0,9,6874.58,763.8422226376003
"60-1172797",Orc,0,21,7039.53,335.2157144092378
"31-9581813",Angel,1,9,1139.46,126.60666635301378
"92-2685001",Elf,0,30,7467.73,248.92432619730633
"64-2956595",Elf,0,239,39948.695,167.14928852863392
"77-8132875",Elf,0,30,6318.499,210.6166620572408
"22-2477837",Orc,1,39,14585.321,373.98256624661957
"92-0554486",Human,1,2,34.440002,17.22000026702881
"62-9454837",Hobbit,0,52,17221.16,331.1761518625113
"98-8646185",Hobbit,0,13,7153.2495,550.249997652494
"19-2388720",Human,0,117,41685.156,356.2833307084874
"15-8379226",Human,0,1,3743.19,3743.18994140625
"14-0029781",Elf,0,19,1339.5099,70.50052612706234
"19-4710184",Elf,0,72,48743.797,676.997078107463
"61-5121393",Angel,0,2,33.690002,16.84500026702881
"23-1477817",Elf,0,18,8497.06,472.0588845147027
"73-7672162",Orc,0,96,143099.77,1490.6229224801064
"79-0878656",Northman,0,95,64970.31,683.8977887605366
"30-7586701",Hobbit,1,4,1089.27,272.31750106811523
"16-3120871",Human,0,55,32752.979,595.5085457368331
"90-1146986",Human,0,10,5652.96,565.2959924936295
"90-5737492",Human,0,56,343410.88,6132.336967970644
"15-6874809",Human,0,130,47225.22,363.27076988220216
"87-8629731",Elf,0,22,9867.091,448.5040921206501
"13-2025494",Orc,0,109,32290.672,296.2446790047742
"35-8730817",Hobbit,0,129,565783.0,4385.912509238073
"57-0415535",Orc,0,20,2380.6997,119.03499746322632
"12-9723442",Hobbit,0,61,32152.287,527.086550630507
"62-6118371",Elf,1,8,898.35,112.29375076293945
"14-4380633",Demon,0,59,3523.6697,59.72322017661596
"23-6740372",Northman,0,7,10553.94,1507.7057179042272
"44-9247289",Human,0,40,14037.711,350.94275243878366
"28-3366412",Human,0,3,1572.1399,524.0466512044271
"79-8990380",Human,0,39,5084.721,130.37743629553378
"43-9584305",Human,1,81,20048.516,247.51246970376852
"24-4309769",Elf,0,207,11174.011,53.98067600402423
"16-8183126",Northman,0,1,3.74,3.740000009536743
"78-2199763",Demon,0,8,8533.51,1066.6887340545654
"32-3577070",Human,0,3,112.28999,37.42999847730001
"63-9983451",Elf,0,4,2171.05,542.7625045776367
"23-4529703",Human,0,272,30745.996,113.03672755027519
"59-4586178",Human,1,30,14811.8,493.7266656398773
"43-7756368",Elf,1,1,52.33,52.33000183105469
"18-1745737",Northman,0,58,38663.605,666.6137887033923
"62-3472339",Orc,0,22,10080.43,458.2013626098633
"77-2308815",Orc,1,106,15695.112,148.06707415715704
"42-3144366",Northman,0,18,13732.168,762.8983243306478
"80-1761885",Demon,0,17,1572.0898,92.4758830350988
"31-7159927",Hobbit,0,7,7937.48,1133.925690787179
"98-0495626",Human,1,1,748.64,748.6400146484375
"16-9528479",Elf,0,39,19229.99,493.07666397190246
"71-7198137",Elf,0,15,3840.52,256.03466548919675
"52-0329729",Human,0,61,57409.375,941.1372088799711
"39-5704371",Orc,0,40,5251.6904,131.29224961996078
"55-8257653",Hobbit,1,191,453860.72,2376.234077225181
"56-7765950",Human,0,17,2208.4705,129.9100009132834
"96-3918260",Elf,0,22,2537.88,115.35818026282571
"05-6140452",Northman,0,223,657987.25,2950.6149462841017
"29-7924056",Orc,0,38,12356.252,325.16447320737336
"12-7659125",Human,0,337,731920.2,2171.870742118677
"73-9345147",Human,0,52,33374.348,641.8142169438876
"92-5552920",Angel,1,144,57637.227,400.25839675300654
"11-8566289",Elf,0,9,2230.94,247.88221825493707
"47-7876616",Human,0,31,28828.568,929.9538771721625
"32-6028748",Human,0,59,16503.744,279.7244067757817
"77-7080975",Human,0,59,57217.137,969.78185724808
"20-1905431",Northman,0,130,70669.6,543.6121538162231
"17-2486648",Elf,1,56,23761.783,424.3174979005541
"66-8764694",Hobbit,0,11,2792.4202,253.8563688885082
"97-3240577",Human,1,79,25560.584,323.5515185066416
"76-2149195",Hobbit,0,23,10564.061,459.30695641559106
"25-7026587",Orc,0,26,43383.656,1668.6019263634314
"35-2077269",Elf,1,34,12053.571,354.51675999361805
"19-3012416",Northman,1,15,15618.83,1041.2553329467773
"91-1643093",Elf,0,29,155692.86,5368.719196451121
"13-3246987",Angel,0,2,377.66,188.83000361919403
"71-6691190",Orc,0,50,28581.547,571.6310065746308
"50-7773046",Human,0,42,31034.816,738.9242807569958
"60-8309439",Orc,0,4,5989.11,1497.2775115966797
"14-8451198",Elf,0,46,43696.74,949.9289073529451
"99-1257412",Demon,0,51,13407.019,262.88274174110563
"44-5627015",Hobbit,1,23,41459.555,1802.5891312308934
"91-4471535",Orc,0,61,13259.831,217.37425802574782
"23-2164991",Human,0,4,29.939999,7.485000014305115
"29-5901917",Human,1,10,1362.1499,136.2150003671646
"43-1891997",Human,0,458,23255.639,50.77639738753373
"47-6416749",Northman,1,5,1429.9,285.98000106811526
"70-8886069",Orc,0,19,7710.979,405.8410524067126
"00-1451930",Human,0,1,37.43,37.43000030517578
"16-8998454",Orc,0,24,7955.25,331.4687528212865
"79-8213907",Elf,0,5,1295.14,259.0280029296875
"85-1799986",Hobbit,0,24,7856.9307,327.37208235263824
"31-8946603",Demon,0,6,572.7,95.44999996821086
"16-3788592",Angel,0,113,14657.563,129.71292029650866
"50-5304781",Hobbit,1,39,6341.8604,162.6117946673662
"76-4726996",Orc,1,50,117786.57,2355.731416931152
"55-5686366",Northman,1,1,374.32,374.32000732421875
"13-5060877",Northman,1,36,69425.88,1928.4966655472915
"69-4744939",Northman,0,16,6224.92,389.05749583244324
"86-9984815",Hobbit,0,1,524.05,524.0499877929688
"97-4104393",Hobbit,0,44,19062.303,433.23409128730947
"04-8650219",Elf,0,4,220.84999,55.21249866485596
"38-0577939",Orc,0,58,14876.541,256.4920680449055
"44-4671356",Demon,0,27,6700.32,248.16000005933972
"56-9463280",Angel,0,17,7153.2505,420.77940727682676
"77-0583672",Hobbit,0,65,31926.408,491.1753861940824
"26-4641420",Orc,0,58,24593.049,424.01810282057727
"31-5415215",Hobbit,0,25,7072.67,282.9067966079712
"34-7803811",Northman,0,30,8415.57,280.51899954477943
"81-3007811",Northman,0,6,935.7999,155.96666463216147
"89-6069916",Northman,0,11,4499.63,409.0572731989351
"90-8820835",Orc,0,18,8657.24,480.95777469211157
"24-2954574",Angel,0,4,124.270004,31.06749987602234
"86-5581366",Human,1,64,84076.555,1313.696103208349
"82-3959798",Human,1,3,2483.0898,827.6966400146484
"34-7534143",Northman,0,6,78.61,13.101666649182638
"95-2029019",Human,0,37,8410.959,227.32324339892412
"36-1092764",Hobbit,0,16,3439.99,214.9993736743927
"90-4681464",Hobbit,0,88,99273.914,1128.1127264967865
"34-5843369",Hobbit,0,6,4305.4297,717.5716501871744
"29-0011301",Hobbit,0,8,1504.77,188.0962495803833
"65-4042242",Northman,0,17,5495.779,323.2811817842371
"11-5560385",Northman,1,11,8631.811,784.709998997775
"98-3644862",Orc,0,16,15107.529,944.2206072807312
"34-4425295",Hobbit,1,1,74.86,74.86000061035156
"57-8427256",Human,0,31,22008.418,709.9490313991423
"26-5665592",Orc,0,46,13294.94,289.0204331667527
"41-8332618",Hobbit,0,62,23528.303,379.4887114647896
"17-9895092",Orc,1,95,59435.223,625.6337896070983
"57-9591685",Demon,1,6,7493.87,1248.9783263206482
"92-4099951",Elf,0,2,2325.9102,1162.9550533294678
"95-9375684",Hobbit,0,35,8331.799,238.05142642429897
"46-0970021",Demon,0,11,7059.6797,641.7890784523704
"40-0532244",Hobbit,0,122,11812.382,96.82278675189028
"92-7286741",Orc,0,5,2807.3901,561.4780029296875
"44-0233696",Northman,0,2,748.64,374.32000732421875
"89-1181356",Demon,0,61,104135.67,1707.1421391534025
"78-9219843",Elf,0,21,25756.18,1226.48476986658
"97-4474127",Hobbit,0,32,102843.484,3213.8590626716614
"51-4282411",Northman,1,2,445.44,222.720006108284
"34-6785518",Demon,0,2,224.59,112.29499816894531
"03-8031381",Orc,0,36,7359.4297,204.4286080201467
"52-3094316",Hobbit,0,70,48922.87,698.8979953936168
"90-4835026",Hobbit,0,1,37.43,37.43000030517578
"95-0060257",Elf,0,134,1398181.0,10434.189780761946
"64-6874755",Hobbit,0,29,1924.6697,66.36793060960441
"87-9705369",Orc,1,21,42203.03,2009.6681178864978
"66-6496262",Human,1,8,1599.39,199.9237504005432
"24-8046011",Human,0,17,13677.619,804.5658735387466
"51-8925083",Hobbit,0,2,288.97,144.48500061035156
"47-5134271",Hobbit,0,85,200766.61,2361.960607165186
"77-3283201",Elf,0,283,398732.0,1408.9473351219096
"86-0321218",Demon,0,52,55622.13,1069.65631451644
"39-7358282",Demon,0,16,5216.4795,326.02999080717564
"53-8896458",Angel,0,107,283216.34,2646.8825351857695
"02-9825891",Orc,0,149,230073.11,1544.1152339653681
"44-8232087",Hobbit,0,196,131666.62,671.7684681549364
"43-0317620",Elf,0,39,14523.64,372.4010205391126
"58-3795641",Hobbit,0,91,132921.6,1460.6767054128122
"32-2021328",Northman,0,104,21223.53,204.07240416338811
"79-7181988",Hobbit,0,18,2627.7297,145.98499703407288
"43-2956125",Hobbit,0,4,838.47,209.61749839782715
"36-0710762",Human,0,101,26808.654,265.4321784028913
"92-2635843",Human,0,8,2440.5603,305.070006608963
"46-0222658",Demon,0,83,16801.334,202.42566219295364
"14-8838129",Hobbit,0,54,14123.43,261.54500092400446
"74-2247834",Orc,0,43,15086.051,350.8383763030518
"35-4684639",Demon,0,78,16384.05,210.05192192089862
"35-8433185",Angel,0,26,18394.432,707.4780708459707
"48-4268197",Orc,0,171,27677.861,161.85882944831548
"20-7764395",Angel,0,11,25996.47,2363.3154574307528
"79-5856743",Orc,0,4,4042.65,1010.6624965667725
"29-0295139",Hobbit,0,21,26876.139,1279.8161740984235
"82-2452413",Hobbit,0,52,9169.581,176.33807630392795
"85-2311006",Human,0,23,8818.941,383.43217576068383
"66-9596664",Orc,0,53,10538.539,198.84037700689063
"81-0089899",Elf,0,77,142341.8,1848.594923242346
"47-2973095",Orc,0,354,1074264.4,3034.6468913292742
"85-0805413",Human,0,25,5940.4404,237.6175979614258
"34-6405922",Elf,0,8,999.4199,124.92750024795532
"02-3928744",Northman,0,160,39809.082,248.8067493543029
"51-0119535",Hobbit,0,10,3777.63,377.76299781799315
"68-5299202",Elf,1,11,2698.8499,245.34999986128375
"81-0857776",Elf,0,23,12061.32,524.4052107437798
"15-3844870",Northman,1,15,5214.2695,347.6180013020833
"10-3681814",Human,0,5,15238.529,3047.7058837890627
"22-4761575",Orc,1,49,7749.0386,158.1436712011999
"36-7905053",Elf,0,74,126747.98,1712.8106864819656
"54-3053907",Human,0,4,2406.67,601.6674799919128
"97-8778519",Human,0,57,123688.78,2169.9783842856423
"64-6708735",Demon,0,177,342087.34,1932.6976957011357
"83-0583407",Northman,0,3,254.53998,84.84666442871094
"44-3894564",Demon,1,3,178.92,59.64000002543131
"09-4614987",Elf,0,412,116889.03,283.7115531365559
"94-4820802",Human,0,5,396.78,79.35600051879882
"85-5124305",Northman,1,26,2111.1199,81.19692314588107
"09-1875165",Human,0,13,33688.758,2591.4430729792666
"72-7821328",Human,0,87,57669.19,662.8641408174888
"91-5254074",Northman,0,20,3353.8604,167.69300231933593
"38-4495296",Northman,1,1,14972.77,14972.76953125
"09-8290244",Northman,0,59,17107.922,289.9647461571178
"62-9981039",Orc,0,18,7945.479,441.4155526055644
"59-8428287",Orc,0,87,21088.207,242.393102089564
"51-3338665",Orc,0,138,26272.988,190.38391068755934
"21-5082365",Orc,0,31,7883.1504,254.2951585708126
"02-2504513",Hobbit,0,1,37.43,37.43000030517578
"47-0159378",Human,0,144,13551.305,94.10624961353217
"47-2574148",Hobbit,0,59,19290.691,326.9608424962577
"52-6572529",Orc,0,43,62638.613,1456.7116330168967
"14-1684148",Elf,1,137,77854.12,568.2780337055234
"83-2844019",Human,1,153,81298.055,531.359669130612
"67-3439798",Human,0,28,9769.729,348.91892787388394
"86-9060492",Orc,0,27,2425.6099,89.83740693551523
"57-0693160",Human,1,36,11364.36,315.6766635047065
"98-0196615",Orc,0,22,3713.97,168.8168182373047
"19-0475113",Human,0,254,154267.69,607.3532309203636
"71-4700123",Orc,0,78,135468.31,1736.7733322779338
"01-2355796",Orc,0,19,26696.473,1405.0773395739104
"65-6132798",Human,0,17,979.82,57.63647121191025
"87-0186477",Hobbit,0,13,408.38,31.41384660280668
"08-6984411",Northman,0,12,2448.05,204.00416707992554
"93-6363522",Human,0,11,2508.67,228.06090675700796
"06-8333169",Human,0,9,1303.7,144.8555556403266
"48-2364103",Human,0,9,1321.3501,146.81666564941406
"73-8419499",Human,0,18,10533.361,585.1866597069634
"70-9734364",Northman,1,2,374.32,187.15999603271484
"16-0237927",Orc,1,16,1880.58,117.53625094890594
"35-4979715",Orc,0,7,5689.66,812.80857195173
"55-1974443",Human,0,3,838.47,279.49000517527264
"23-6301604",Human,0,16,3035.72,189.7324976325035
"55-4833329",Human,1,30,13774.938,459.1646664937337
"70-9952575",Human,0,35,4550.6104,130.01742782592774
"11-2483477",Hobbit,0,626,119263.25,190.51669374060708
"19-1863718",Angel,0,25,25307.738,1012.309588470459
"75-0199597",Hobbit,0,88,28921.795,328.6567042090676
"27-3277827",Orc,0,35,151471.8,4327.7663299560545
"77-8898048",Hobbit,0,16,7856.9395,491.0587493777275
"26-9029758",Orc,0,25,16563.94,662.5575997924805
"42-3004335",Human,0,86,442426.78,5144.497534130895
"39-8910203",Elf,0,51,149889.45,2939.009821573893
"79-8346659",Hobbit,0,28,3784.3206,135.15428720201766
"53-8307394",Human,0,71,121349.8,1709.1519899771247
